metric,Estimate % of all patients [All patients],Estimate % of all patients [AZ = 0],Estimate % of all patients [AZ = 1],Estimate % of all patients [AZ = NA]
No. of missed opportunities per patient,n total patients [AZ = 3] = 26905,n total patients [AZ = 0] = 17019,n total patients [AZ = 1] = 9053,n total patients [AZ = NA] = 833
 >=1,59.7 (58.3-61.1),55.3 (53.6-56.8),67.3 (65.5-69.4),53.5 (48.3-59.1)
 >=2,36.3 (34.6-38.1),33.0 (31.1-34.7),41.6 (39.5-44.1),35.3 (31.3-39.7)
 >=3,21.6 (20.1-23.3),19.9 (18.3-21.5),23.9 (22.1-26.1),25.2 (22.1-29.2)
 >=4,13.0 (11.7-14.3),12.3 (11.0-13.5),13.4 (12.0-15.1),18.7 (16.0-22.0)
 >=5,8.1 (7.2-9.1),7.9 (6.9-8.8),7.8 (6.8-9.0),14.4 (12.0-17.3)
 mean_n_miss,2.7 (2.58-2.81),2.72 (2.58-2.82),2.57 (2.46-2.68),4.17 (3.71-4.66)
 median_n_miss,2 (2-2),2 (2-2),2 (2-2),2.1 (2-3)
Duration of Delayed Visits ,,,,
 >= 1 Day,59.7 (58.3-61.1),55.3 (53.6-56.8),67.3 (65.5-69.4),53.5 (48.3-59.1)
 >= 2 Days,57.3 (55.9-58.8),52.7 (51.0-54.3),65.3 (63.5-67.5),51.3 (46.2-56.8)
 >= 3 Days,56.2 (54.7-57.7),51.5 (49.8-53.2),64.2 (62.3-66.3),50.3 (45.1-55.8)
 >= 4 Days,55.0 (53.5-56.5),50.3 (48.6-51.9),63.0 (61.1-65.1),49.7 (44.7-55.2)
 >= 5 Days,53.8 (52.3-55.3),49.0 (47.3-50.7),61.9 (60.0-64.1),48.9 (43.8-54.3)
 >= 6 Days,52.6 (51.1-54.2),47.8 (46.0-49.5),60.8 (59.0-62.9),48.5 (43.5-53.9)
 >= 7 Days,51.2 (49.7-52.8),46.4 (44.6-48.0),59.4 (57.5-61.6),47.8 (42.9-53.1)
 >= 10 Days,46.3 (44.7-47.9),41.9 (40.1-43.5),53.6 (51.7-55.7),45.5 (40.9-50.7)
 >= 14 Days,41.6 (39.9-43.2),37.6 (35.8-39.2),48.2 (46.0-50.3),42.4 (37.9-47.2)
 >= 17 Days,37.4 (35.6-39.2),33.8 (31.9-35.4),43.3 (41.2-45.5),40.1 (35.5-44.5)
 >= 21 Days,33.6 (31.9-35.4),30.5 (28.6-32.2),38.7 (36.5-41.0),36.9 (32.7-41.1)
 >= 30 Days,24.7 (22.9-26.7),22.4 (20.6-24.2),28.2 (25.9-30.4),30.1 (25.7-34.6)
 >= 45 Days,14.6 (12.9-16.5),13.4 (11.7-15.3),16.2 (14.1-18.3),19.9 (16.0-23.8)
 >= 60 Days,8.0 (6.6-9.6),7.4 (6.1-8.9),8.5 (6.9-10.4),12.8 (9.7-16.2)
 >= 90 Days,0.6 (0.3-0.9),0.5 (0.3-0.8),0.5 (0.3-0.8),1.2 (0.4-2.0)
 mean_dur,29.69 (28.25-31.18),29.21 (27.72-30.73),29.85 (28.42-31.38),38.02 (35.09-41.25)
 median_dur,24.05 (23.00-26.00),23.35 (22.00-25.00),24.50 (23.00-26.00),34.99 (30.00-39.00)
