Setting,label,Potential Missed Opportunity Visit Days,Index Count,% of all Index Locations,Number of Missed Opportunities,% of Missed opportunities
Oupatient,Full      ,"7,959","3,518",79.2,"3412
(2874-3918)","59.4
(56.9-61.6)"
Oupatient,Inpatient ,"2,198",398,33.5,"1171
(922-1403)","49.7
(45.8-54.3)"
Oupatient,Outpatient,"5,633","3,097",96.1,"2010
(1635-2448)","65.0
(62.2-68.0)"
ED,Full      ,833,195, 4.4,"362
(297-434)"," 6.3
( 5.6- 7.1)"
ED,Inpatient ,328,110, 9.3,"181
(141-222)"," 7.7
( 6.3- 9.1)"
ED,Outpatient,492,82, 2.5,"176
(126-232)"," 5.6
( 4.7- 6.6)"
Observational Stay,Full      ,116,32, 0.7,"53
(34-73)"," 0.9
( 0.6- 1.2)"
Observational Stay,Inpatient ,33,19, 1.6,"19
(9-31)"," 0.8
( 0.4- 1.3)"
Observational Stay,Outpatient,81,12, 0.4,"29
(16-43)"," 0.9
( 0.5- 1.4)"
Inpatient,Full      ,"4,502",695,15.7,"1922
(1573-2302)","33.4
(31.1-36.3)"
Inpatient,Inpatient ,"1,878",662,55.7,"989
(706-1238)","41.8
(36.2-46.0)"
Inpatient,Outpatient,"2,513",33, 1.0,"883
(642-1167)","28.4
(25.2-31.5)"
Inpatient visit,Full      ,667,695,15.7,"563
(500-621)",
Inpatient visit,Inpatient ,281,662,55.7,"246
(205-288)",
Inpatient visit,Outpatient,374,33, 1.0,"301
(254-346)",
